,Employee_ID,gender_cleaned
0,1,male
1,2,male
2,3,genderqueer
3,4,male
4,5,female
5,6,female
6,7,genderfluid
7,8,female
8,9,female
9,10,female
10,11,female
11,12,genderqueer
12,13,male
13,14,female
14,15,female
15,16,male
16,17,female
17,18,male
18,19,female
19,20,bigender
20,21,female
21,22,female
22,23,female
23,24,male
24,25,female
25,26,genderfluid
26,27,male
27,28,male
28,29,male
29,30,female
30,31,male
31,32,female
32,33,female
33,34,female
34,35,female
35,36,male
36,37,non-binary
37,38,female
38,39,female
39,40,female
40,41,female
41,42,female
42,43,female
43,44,female
44,45,male
45,46,male
46,47,female
47,48,female
48,49,female
49,50,female
50,51,female
51,52,male
52,53,male
53,54,female
54,55,female
55,56,male
56,57,male
57,58,female
58,59,male
59,60,female
60,61,male
61,62,female
62,63,male
63,64,male
64,65,female
65,66,male
66,67,female
67,68,female
68,69,female
69,70,male
70,71,male
71,72,female
72,73,female
73,74,female
74,75,female
75,76,male
76,77,male
77,78,female
78,79,female
79,80,female
80,81,male
81,82,agender
82,83,female
83,84,male
84,85,female
85,86,female
86,87,male
87,88,male
88,89,female
89,90,female
90,91,female
91,92,male
92,93,male
93,94,male
94,95,female
95,96,female
96,97,male
97,98,female
98,99,male
99,100,female
100,101,male
101,102,male
102,103,female
103,104,male
104,105,female
105,106,female
106,107,female
107,108,male
108,109,female
109,110,female
110,111,female
111,112,male
112,113,female
113,114,female
114,115,male
115,116,female
116,117,female
117,118,male
118,119,female
119,120,male
120,121,female
121,122,male
122,123,female
123,124,female
124,125,female
125,126,female
126,127,female
127,128,female
128,129,male
129,130,female
130,131,female
131,132,male
132,133,male
133,134,male
134,135,female
135,136,female
136,137,female
137,138,genderqueer
138,139,female
139,140,male
140,141,male
141,142,female
142,143,polygender
143,144,female
144,145,female
145,146,male
146,147,male
147,148,male
148,149,male
149,150,female
150,151,female
151,152,female
152,153,female
153,154,female
154,155,female
155,156,female
156,157,genderfluid
157,158,female
158,159,female
159,160,female
160,161,male
161,162,male
162,163,female
163,164,female
164,165,female
165,166,female
166,167,male
167,168,female
168,169,female
169,170,male
170,171,male
171,172,female
172,173,male
173,174,female
174,175,female
175,176,female
176,177,male
177,178,female
178,179,female
179,180,female
180,181,genderfluid
181,182,male
182,183,female
183,184,female
184,185,male
185,186,female
186,187,female
187,188,male
188,189,male
189,190,male
190,191,male
191,192,genderqueer
192,193,male
193,194,female
194,195,male
195,196,male
196,197,male
197,198,female
198,199,female
199,200,female
200,201,male
201,202,male
202,203,female
203,204,genderqueer
204,205,male
205,206,male
206,207,genderqueer
207,208,female
208,209,female
209,210,female
210,211,female
211,212,male
212,213,male
213,214,male
214,215,female
215,216,male
216,217,male
217,218,female
218,219,female
219,220,male
220,221,female
221,222,female
222,223,female
223,224,female
224,225,female
225,226,male
226,227,female
227,228,female
228,229,male
229,230,female
230,231,agender
231,232,male
232,233,female
233,234,male
234,235,female
235,236,female
236,237,female
237,238,male
238,239,female
239,240,female
240,241,genderqueer
241,242,female
242,243,female
243,244,male
244,245,male
245,246,female
246,247,female
247,248,male
248,249,male
249,250,male
250,251,male
251,252,agender
252,253,agender
253,254,male
254,255,female
255,256,female
256,257,male
257,258,genderfluid
258,259,male
259,260,female
260,261,bigender
261,262,female
262,263,male
263,264,male
264,265,male
265,266,female
266,267,male
267,268,female
268,269,female
269,270,genderqueer
270,271,male
271,272,female
272,273,male
273,274,female
274,275,male
275,276,female
276,277,female
277,278,female
278,279,female
279,280,male
280,281,male
281,282,female
282,283,female
283,284,male
284,285,female
285,286,female
286,287,female
287,288,female
288,289,male
289,290,male
290,291,female
291,292,female
292,293,female
293,294,female
294,295,female
295,296,female
296,297,male
297,298,female
298,299,female
299,300,male
300,301,male
301,302,female
302,303,female
303,304,male
304,305,male
305,306,polygender
306,307,female
307,308,female
308,309,male
309,310,genderfluid
310,311,female
311,312,female
312,313,female
313,314,female
314,315,female
315,316,female
316,317,male
317,318,female
318,319,female
319,320,female
320,321,female
321,322,male
322,323,female
323,324,female
324,325,female
325,326,female
326,327,female
327,328,female
328,329,female
329,330,male
330,331,female
331,332,female
332,333,female
333,334,female
334,335,female
335,336,female
336,337,female
337,338,male
338,339,male
339,340,female
340,341,male
341,342,female
342,343,female
343,344,male
344,345,female
345,346,female
346,347,female
347,348,male
348,349,female
349,350,male
350,351,female
351,352,male
352,353,male
353,354,female
354,355,male
355,356,male
356,357,female
357,358,female
358,359,male
359,360,female
360,361,female
361,362,female
362,363,female
363,364,female
364,365,female
365,366,female
366,367,male
367,368,female
368,369,female
369,370,female
370,371,female
371,372,male
372,373,female
373,374,male
374,375,male
375,376,male
376,377,female
377,378,female
378,379,genderfluid
379,380,female
380,381,female
381,382,male
382,383,female
383,384,female
384,385,female
385,386,female
386,387,male
387,388,female
388,389,male
389,390,female
390,391,female
391,392,male
392,393,male
393,394,male
394,395,female
395,396,male
396,397,male
397,398,female
398,399,female
399,400,male
400,401,female
401,402,female
402,403,male
403,404,male
404,405,female
405,406,female
406,407,female
407,408,female
408,409,genderqueer
409,410,male
410,411,female
411,412,female
412,413,female
413,414,female
414,415,male
415,416,female
416,417,male
417,418,male
418,419,female
419,420,female
420,421,male
421,422,female
422,423,female
423,424,male
424,425,female
425,426,female
426,427,female
427,428,female
428,429,female
429,430,female
430,431,male
431,432,male
432,433,female
433,434,male
434,435,male
435,436,female
436,437,female
437,438,male
438,439,genderfluid
439,440,female
440,441,male
441,442,male
442,443,male
443,444,female
444,445,female
445,446,female
446,447,female
447,448,female
448,449,genderfluid
449,450,female
450,451,female
451,452,male
452,453,female
453,454,female
454,455,male
455,456,genderfluid
456,457,female
457,458,male
458,459,female
459,460,female
460,461,male
461,462,female
462,463,female
463,464,male
464,465,female
465,466,female
466,467,polygender
467,468,female
468,469,female
469,470,male
470,471,female
471,472,female
472,473,non-binary
473,474,female
474,475,male
475,476,female
476,477,female
477,478,female
478,479,female
479,480,male
480,481,male
481,482,female
482,483,male
483,484,female
484,485,female
485,486,female
486,487,genderqueer
487,488,male
488,489,female
489,490,male
490,491,male
491,492,female
492,493,female
493,494,female
494,495,male
495,496,female
496,497,female
497,498,male
498,499,female
499,500,female
500,501,female
501,502,genderqueer
502,503,female
503,504,male
504,505,female
505,506,female
506,507,male
507,508,male
508,509,genderqueer
509,510,female
510,511,genderfluid
511,512,female
512,513,female
513,514,male
514,515,female
515,516,male
516,517,female
517,518,female
518,519,female
519,520,female
520,521,female
521,522,male
522,523,female
523,524,male
524,525,male
525,526,female
526,527,female
527,528,female
528,529,male
529,530,female
530,531,male
531,532,female
532,533,male
533,534,male
534,535,female
535,536,male
536,537,female
537,538,female
538,539,female
539,540,male
540,541,female
541,542,male
542,543,male
543,544,female
544,545,female
545,546,female
546,547,female
547,548,female
548,549,male
549,550,female
550,551,female
551,552,female
552,553,female
553,554,female
554,555,genderfluid
555,556,male
556,557,male
557,558,male
558,559,male
559,560,female
560,561,female
561,562,female
562,563,female
563,564,male
564,565,female
565,566,female
566,567,female
567,568,female
568,569,male
569,570,female
570,571,male
571,572,female
572,573,female
573,574,female
574,575,female
575,576,male
576,577,female
577,578,male
578,579,female
579,580,male
580,581,female
581,582,male
582,583,female
583,584,female
584,585,female
585,586,male
586,587,female
587,588,female
588,589,bigender
589,590,female
590,591,male
591,592,female
592,593,female
593,594,female
594,595,female
595,596,female
596,597,female
597,598,female
598,599,female
599,600,male
600,601,female
601,602,male
602,603,female
603,604,female
604,605,female
605,606,female
606,607,female
607,608,female
608,609,female
609,610,female
610,611,female
611,612,female
612,613,female
613,614,female
614,615,female
615,616,female
616,617,female
617,618,male
618,619,female
619,620,female
620,621,male
621,622,male
622,623,female
623,624,female
624,625,female
625,626,female
626,627,male
627,628,female
628,629,female
629,630,male
630,631,female
631,632,male
632,633,female
633,634,male
634,635,female
635,636,female
636,637,female
637,638,female
638,639,female
639,640,non-binary
640,641,female
641,642,female
642,643,female
643,644,male
644,645,female
645,646,male
646,647,male
647,648,female
648,649,female
649,650,bigender
650,651,female
651,652,female
652,653,female
653,654,female
654,655,female
655,656,female
656,657,female
657,658,male
658,659,male
659,660,female
660,661,female
661,662,male
662,663,female
663,664,female
664,665,female
665,666,male
666,667,male
667,668,male
668,669,male
669,670,female
670,671,male
671,672,female
672,673,female
673,674,female
674,675,female
675,676,female
676,677,female
677,678,genderqueer
678,679,female
679,680,genderfluid
680,681,female
681,682,female
682,683,male
683,684,female
684,685,male
685,686,female
686,687,female
687,688,male
688,689,female
689,690,male
690,691,agender
691,692,female
692,693,female
693,694,female
694,695,male
695,696,female
696,697,female
697,698,female
698,699,female
699,700,male
700,701,female
701,702,male
702,703,female
703,704,female
704,705,female
705,706,female
706,707,female
707,708,female
708,709,male
709,710,female
710,711,female
711,712,female
712,713,female
713,714,female
714,715,male
715,716,female
716,717,female
717,718,female
718,719,female
719,720,female
720,721,female
721,722,female
722,723,male
723,724,female
724,725,female
725,726,female
726,727,female
727,728,female
728,729,female
729,730,male
730,731,female
731,732,male
732,733,male
733,734,female
734,735,male
735,736,female
736,737,male
737,738,female
738,739,male
739,740,male
740,741,female
741,742,female
742,743,genderfluid
743,744,female
744,745,female
745,746,genderqueer
746,747,male
747,748,female
748,749,female
749,750,female
750,751,female
751,752,female
752,753,male
753,754,male
754,755,non-binary
755,756,female
756,757,female
757,758,female
758,759,female
759,760,female
760,761,female
761,762,male
762,763,female
763,764,female
764,765,female
765,766,female
766,767,female
767,768,female
768,769,female
769,770,female
770,771,female
771,772,female
772,773,female
773,774,male
774,775,female
775,776,male
776,777,female
777,778,female
778,779,male
779,780,female
780,781,female
781,782,genderqueer
782,783,female
783,784,male
784,785,female
785,786,male
786,787,female
787,788,male
788,789,female
789,790,female
790,791,female
791,792,female
792,793,male
793,794,male
794,795,female
795,796,female
796,797,female
797,798,female
798,799,female
799,800,female
800,801,male
801,802,female
802,803,female
803,804,female
804,805,male
805,806,male
806,807,female
807,808,female
808,809,female
809,810,female
810,811,female
811,812,male
812,813,female
813,814,female
814,815,female
815,816,male
816,817,female
817,818,female
818,819,non-binary
819,820,male
820,821,female
821,822,female
822,823,female
823,824,female
824,825,female
825,826,male
826,827,female
827,828,female
828,829,female
829,830,male
830,831,male
831,832,female
832,833,male
833,834,female
834,835,female
835,836,female
836,837,female
837,838,male
838,839,female
839,840,male
840,841,female
841,842,female
842,843,male
843,844,female
844,845,male
845,846,female
846,847,female
847,848,female
848,849,female
849,850,male
850,851,female
851,852,female
852,853,male
853,854,female
854,855,female
855,856,male
856,857,female
857,858,male
858,859,male
859,860,female
860,861,female
861,862,genderqueer
862,863,female
863,864,female
864,865,female
865,866,female
866,867,male
867,868,female
868,869,female
869,870,female
870,871,male
871,872,agender
872,873,female
873,874,male
874,875,male
875,876,female
876,877,female
877,878,male
878,879,female
879,880,female
880,881,male
881,882,male
882,883,male
883,884,male
884,885,male
885,886,female
886,887,female
887,888,male
888,889,female
889,890,female
890,891,female
891,892,female
892,893,female
893,894,female
894,895,male
895,896,male
896,897,genderfluid
897,898,male
898,899,male
899,900,female
900,901,female
901,902,female
902,903,male
903,904,female
904,905,female
905,906,male
906,907,male
907,908,female
908,909,female
909,910,female
910,911,male
911,912,male
912,913,male
913,914,female
914,915,female
915,916,male
916,917,female
917,918,male
918,919,female
919,920,female
920,921,female
921,922,male
922,923,female
923,924,male
924,925,male
925,926,female
926,927,female
927,928,female
928,929,female
929,930,female
930,931,male
931,932,male
932,933,male
933,934,male
934,935,male
935,936,male
936,937,male
937,938,male
938,939,female
939,940,female
940,941,male
941,942,female
942,943,female
943,944,female
944,945,female
945,946,female
946,947,male
947,948,female
948,949,female
949,950,male
950,951,female
951,952,female
952,953,male
953,954,female
954,955,female
955,956,non-binary
956,957,male
957,958,female
958,959,female
959,960,male
960,961,male
961,962,female
962,963,female
963,964,female
964,965,female
965,966,male
966,967,male
967,968,female
968,969,male
969,970,male
970,971,female
971,972,female
972,973,male
973,974,female
974,975,male
975,976,female
976,977,male
977,978,male
978,979,female
979,980,female
980,981,female
981,982,male
982,983,female
983,984,male
984,985,male
985,986,female
986,987,female
987,988,male
988,989,female
989,990,female
990,991,male
991,992,female
992,993,female
993,994,male
994,995,female
995,996,male
996,997,male
997,998,genderfluid
998,999,female
999,1000,male
